Date,Daily_Patients,Emergency_Cases,ICU_Admissions,Discharge_Count,Available_Beds,Available_ICU_Beds,Total_Beds,Total_ICU_Beds,Doctors_On_Duty,Nurses_On_Duty,ICU_Nurses,Is_Holiday,Temperature,DayOfWeek,Month,DayOfYear
2022-01-01,164,41,21,218,239,20,350,45,31,100,28,1,17.8,5,1,1
2022-01-02,169,49,19,247,219,29,350,45,31,101,27,0,15.9,6,1,2
2022-01-03,225,56,26,268,199,25,350,45,34,108,31,0,15.3,0,1,3
2022-01-04,193,34,22,142,209,30,350,45,32,104,29,0,12.5,1,1,4
2022-01-05,227,48,28,138,224,7,350,45,34,108,32,0,17.8,2,1,5
2022-01-06,225,48,26,194,214,22,350,45,34,108,31,0,19.3,3,1,6
2022-01-07,238,63,31,154,209,9,350,45,34,109,33,0,13.4,4,1,7
2022-01-08,194,54,22,194,228,21,350,45,32,104,29,0,10.7,5,1,8
2022-01-09,156,51,18,189,239,29,350,45,31,99,27,0,18.4,6,1,9
2022-01-10,203,64,20,190,195,26,350,45,33,105,28,0,20.0,0,1,10
2022-01-11,263,69,30,168,174,14,350,45,35,112,33,0,17.4,1,1,11
2022-01-12,245,49,31,134,190,17,350,45,34,110,33,0,17.2,2,1,12
2022-01-13,222,48,29,181,215,16,350,45,33,107,32,0,21.0,3,1,13
2022-01-14,217,46,25,228,223,11,350,45,33,107,30,0,18.3,4,1,14
2022-01-15,183,55,22,204,270,11,350,45,32,102,29,0,15.3,5,1,15
2022-01-16,202,58,22,187,218,27,350,45,33,105,29,0,15.3,6,1,16
2022-01-17,208,62,27,195,227,14,350,45,33,106,31,0,13.6,0,1,17
2022-01-18,232,50,25,137,221,11,350,45,34,109,30,0,15.1,1,1,18
2022-01-19,250,46,30,169,224,14,350,45,35,111,33,0,17.9,2,1,19
2022-01-20,223,49,28,162,248,15,350,45,33,107,32,0,17.0,3,1,20
2022-01-21,248,57,29,207,176,9,350,45,34,111,32,0,15.8,4,1,21
2022-01-22,225,63,27,201,200,16,350,45,34,108,31,0,11.1,5,1,22
2022-01-23,218,62,26,193,203,15,350,45,33,107,31,0,12.6,6,1,23
2022-01-24,244,69,29,209,238,22,350,45,34,110,32,0,19.4,0,1,24
2022-01-25,277,55,33,211,191,14,350,45,36,114,34,0,19.5,1,1,25
2022-01-26,264,57,31,195,167,14,350,45,35,113,33,1,16.9,2,1,26
2022-01-27,253,54,28,220,183,19,350,45,35,111,32,0,15.2,3,1,27
2022-01-28,243,62,29,232,194,21,350,45,34,110,32,0,14.5,4,1,28
2022-01-29,226,69,26,217,201,14,350,45,34,108,31,0,11.7,5,1,29
2022-01-30,213,59,28,209,246,24,350,45,33,106,32,0,18.4,6,1,30
2022-01-31,265,76,34,196,181,14,350,45,35,113,35,0,14.6,0,1,31
2022-02-01,267,54,30,177,156,25,350,45,35,113,33,0,16.7,1,2,32
2022-02-02,282,55,37,179,220,10,350,45,36,115,36,0,11.3,2,2,33
2022-02-03,262,59,32,198,214,7,350,45,35,112,34,0,17.2,3,2,34
2022-02-04,274,69,33,221,186,11,350,45,35,114,34,0,20.0,4,2,35
2022-02-05,245,69,34,240,183,14,350,45,34,110,35,0,20.9,5,2,36
2022-02-06,220,65,23,212,199,15,350,45,33,107,29,0,17.8,6,2,37
2022-02-07,261,74,32,223,180,2,350,45,35,112,34,0,16.3,0,2,38
2022-02-08,259,58,32,223,208,12,350,45,35,112,34,0,13.4,1,2,39
2022-02-09,283,67,34,175,176,9,350,45,36,115,35,0,12.5,2,2,40
2022-02-10,259,47,30,225,153,13,350,45,35,112,33,0,15.8,3,2,41
2022-02-11,261,67,30,218,210,13,350,45,35,112,33,0,15.3,4,2,42
2022-02-12,254,67,27,225,195,15,350,45,35,111,31,0,19.7,5,2,43
2022-02-13,235,64,30,234,200,18,350,45,34,109,33,0,13.4,6,2,44
2022-02-14,274,75,30,210,168,12,350,45,35,114,33,0,18.5,0,2,45
2022-02-15,272,69,32,217,187,19,350,45,35,114,34,0,18.3,1,2,46
2022-02-16,274,48,33,200,179,11,350,45,35,114,34,0,23.7,2,2,47
2022-02-17,268,62,35,220,170,13,350,45,35,113,35,0,12.7,3,2,48
2022-02-18,265,68,30,229,199,9,350,45,35,113,33,0,20.7,4,2,49
2022-02-19,245,70,27,224,214,17,350,45,34,110,31,0,18.0,5,2,50
2022-02-20,255,73,29,240,216,17,350,45,35,111,32,0,19.9,6,2,51
2022-02-21,281,75,35,213,151,2,350,45,36,115,35,0,19.7,0,2,52
2022-02-22,314,74,37,222,149,17,350,45,37,119,36,0,17.6,1,2,53
2022-02-23,266,44,32,208,175,20,350,45,35,113,34,0,13.8,2,2,54
2022-02-24,284,62,30,253,178,13,350,45,36,115,33,0,17.1,3,2,55
2022-02-25,267,72,32,257,141,19,350,45,35,113,34,0,16.7,4,2,56
2022-02-26,275,87,33,242,184,7,350,45,36,114,34,0,22.2,5,2,57
2022-02-27,245,80,30,244,192,18,350,45,34,110,33,0,19.8,6,2,58
2022-02-28,327,93,40,220,126,2,350,45,38,120,38,0,23.1,0,2,59
2022-03-01,262,63,25,226,192,23,350,45,35,112,30,0,20.8,1,3,60
2022-03-02,310,60,29,198,172,9,350,45,37,118,32,0,11.9,2,3,61
2022-03-03,293,62,26,271,199,17,350,45,36,116,31,0,17.3,3,3,62
2022-03-04,286,72,30,227,183,3,350,45,36,115,33,0,18.9,4,3,63
2022-03-05,283,81,27,257,203,15,350,45,36,115,31,0,23.1,5,3,64
2022-03-06,258,72,24,254,250,27,350,45,35,112,30,0,17.6,6,3,65
2022-03-07,276,77,27,252,210,12,350,45,36,114,31,0,24.7,0,3,66
2022-03-08,293,61,28,230,162,14,350,45,36,116,32,1,19.3,1,3,67
2022-03-09,299,62,30,221,156,13,350,45,36,117,33,0,20.2,2,3,68
2022-03-10,277,54,26,232,231,15,350,45,36,114,31,0,15.4,3,3,69
2022-03-11,266,64,26,279,195,17,350,45,35,113,31,0,16.5,4,3,70
2022-03-12,260,79,28,258,194,8,350,45,35,112,32,0,22.3,5,3,71
2022-03-13,272,82,27,210,164,13,350,45,35,114,31,0,15.5,6,3,72
2022-03-14,254,62,25,226,203,22,350,45,35,111,30,0,17.9,0,3,73
2022-03-15,300,63,28,220,185,14,350,45,37,117,32,0,21.2,1,3,74
2022-03-16,286,60,28,231,169,12,350,45,36,115,32,0,20.8,2,3,75
2022-03-17,305,60,32,232,168,13,350,45,37,118,34,0,25.0,3,3,76
2022-03-18,281,80,26,257,176,19,350,45,36,115,31,0,21.9,4,3,77
2022-03-19,228,63,25,239,222,18,350,45,34,108,30,0,24.2,5,3,78
2022-03-20,236,69,18,256,218,19,350,45,34,109,27,0,17.4,6,3,79
2022-03-21,272,79,25,232,160,13,350,45,35,114,30,0,24.4,0,3,80
2022-03-22,286,68,28,206,178,20,350,45,36,115,32,0,20.7,1,3,81
2022-03-23,271,65,30,182,161,14,350,45,35,113,33,0,20.9,2,3,82
2022-03-24,284,54,27,211,188,26,350,45,36,115,31,0,19.9,3,3,83
2022-03-25,308,78,33,264,161,10,350,45,37,118,34,0,18.7,4,3,84
2022-03-26,240,65,23,216,231,17,350,45,34,110,29,0,18.5,5,3,85
2022-03-27,237,70,25,251,229,19,350,45,34,109,30,0,23.3,6,3,86
2022-03-28,262,73,25,272,210,15,350,45,35,112,30,0,30.7,0,3,87
2022-03-29,295,65,29,210,165,18,350,45,36,116,32,0,17.7,1,3,88
2022-03-30,263,50,28,201,189,10,350,45,35,112,32,0,24.4,2,3,89
2022-03-31,267,58,25,244,172,15,350,45,35,113,30,0,22.1,3,3,90
2022-04-01,269,74,27,263,194,22,350,45,35,113,31,0,23.0,4,4,91
2022-04-02,252,73,27,237,201,10,350,45,35,111,31,0,24.9,5,4,92
2022-04-03,209,61,17,228,198,25,350,45,33,106,26,0,24.8,6,4,93
2022-04-04,238,69,23,232,219,25,350,45,34,109,29,0,19.4,0,4,94
2022-04-05,276,76,29,217,214,17,350,45,36,114,32,0,19.1,1,4,95
2022-04-06,258,60,25,175,178,26,350,45,35,112,30,0,27.3,2,4,96
2022-04-07,262,58,26,217,187,15,350,45,35,112,31,0,25.4,3,4,97
2022-04-08,261,57,29,236,164,13,350,45,35,112,32,0,25.0,4,4,98
2022-04-09,235,70,24,223,203,18,350,45,34,109,30,0,28.3,5,4,99
2022-04-10,229,62,25,215,253,22,350,45,34,108,30,0,23.3,6,4,100
2022-04-11,246,61,27,223,224,17,350,45,34,110,31,0,23.9,0,4,101
2022-04-12,264,54,25,197,208,20,350,45,35,113,30,0,27.8,1,4,102
2022-04-13,248,52,23,198,220,14,350,45,34,111,29,0,24.3,2,4,103
2022-04-14,267,47,26,216,174,20,350,45,35,113,31,1,30.3,3,4,104
2022-04-15,288,74,28,245,184,17,350,45,36,116,32,0,29.8,4,4,105
2022-04-16,220,51,22,192,173,29,350,45,33,107,29,0,21.1,5,4,106
2022-04-17,210,68,22,237,209,27,350,45,33,106,29,0,25.6,6,4,107
2022-04-18,260,73,28,248,192,16,350,45,35,112,32,0,25.3,0,4,108
2022-04-19,262,54,23,199,223,21,350,45,35,112,29,0,22.7,1,4,109
2022-04-20,250,57,24,179,193,22,350,45,35,111,30,0,29.4,2,4,110
2022-04-21,257,48,26,209,225,16,350,45,35,112,31,0,23.0,3,4,111
2022-04-22,245,57,24,200,206,30,350,45,34,110,30,0,26.4,4,4,112
2022-04-23,193,53,20,209,231,29,350,45,32,104,28,0,34.5,5,4,113
2022-04-24,208,61,19,206,235,19,350,45,33,106,27,0,25.7,6,4,114
2022-04-25,273,67,25,200,204,20,350,45,35,114,30,0,27.3,0,4,115
2022-04-26,258,56,28,169,217,16,350,45,35,112,32,0,24.2,1,4,116
2022-04-27,222,52,22,185,212,16,350,45,33,107,29,0,30.8,2,4,117
2022-04-28,268,61,27,245,152,25,350,45,35,113,31,0,32.9,3,4,118
2022-04-29,245,72,25,223,166,19,350,45,34,110,30,0,30.7,4,4,119
2022-04-30,210,53,19,185,265,32,350,45,33,106,27,0,26.3,5,4,120
2022-05-01,206,54,16,224,232,31,350,45,33,105,26,1,26.4,6,5,121
2022-05-02,261,69,26,214,223,22,350,45,35,112,31,0,26.2,0,5,122
2022-05-03,259,66,24,173,193,17,350,45,35,112,30,0,27.5,1,5,123
2022-05-04,229,55,23,190,198,24,350,45,34,108,29,0,35.5,2,5,124
2022-05-05,264,52,29,221,201,19,350,45,35,113,32,0,33.8,3,5,125
2022-05-06,239,59,23,215,219,18,350,45,34,109,29,0,34.6,4,5,126
2022-05-07,210,64,23,174,261,18,350,45,33,106,29,0,24.5,5,5,127
2022-05-08,199,54,19,202,195,23,350,45,32,104,27,0,33.9,6,5,128
2022-05-09,267,78,29,204,219,8,350,45,35,113,32,0,27.2,0,5,129
2022-05-10,250,55,28,194,188,15,350,45,35,111,32,0,22.4,1,5,130
2022-05-11,258,57,27,196,154,22,350,45,35,112,31,0,32.8,2,5,131
2022-05-12,232,50,22,215,193,9,350,45,34,109,29,0,28.8,3,5,132
2022-05-13,249,58,27,212,214,16,350,45,34,111,31,0,30.6,4,5,133
2022-05-14,185,58,20,226,294,34,350,45,32,103,28,0,27.2,5,5,134
2022-05-15,214,65,20,196,203,27,350,45,33,106,28,0,33.7,6,5,135
2022-05-16,267,71,27,199,182,10,350,45,35,113,31,0,32.3,0,5,136
2022-05-17,236,47,23,149,188,23,350,45,34,109,29,0,32.0,1,5,137
2022-05-18,225,50,24,173,237,21,350,45,34,108,30,0,28.6,2,5,138
2022-05-19,227,45,24,221,215,19,350,45,34,108,30,0,26.1,3,5,139
2022-05-20,239,62,22,192,187,23,350,45,34,109,29,0,27.9,4,5,140
2022-05-21,188,54,20,200,192,18,350,45,32,103,28,0,29.6,5,5,141
2022-05-22,223,68,23,211,218,25,350,45,33,107,29,0,30.0,6,5,142
2022-05-23,249,67,22,212,231,30,350,45,34,111,29,0,33.6,0,5,143
2022-05-24,248,56,28,185,235,23,350,45,34,111,32,0,31.9,1,5,144
2022-05-25,242,42,24,199,204,24,350,45,34,110,30,0,30.5,2,5,145
2022-05-26,202,38,15,220,235,30,350,45,33,105,25,0,29.1,3,5,146
2022-05-27,248,69,28,213,209,20,350,45,34,111,32,0,33.5,4,5,147
2022-05-28,210,55,18,208,265,23,350,45,33,106,27,0,32.1,5,5,148
2022-05-29,200,56,17,156,224,35,350,45,33,105,26,0,34.1,6,5,149
2022-05-30,227,61,21,202,180,20,350,45,34,108,28,0,34.0,0,5,150
2022-05-31,212,46,22,174,247,24,350,45,33,106,29,0,33.9,1,5,151
2022-06-01,228,42,24,177,220,18,350,45,34,108,30,0,38.4,2,6,152
2022-06-02,261,51,25,191,193,17,350,45,35,112,30,0,32.0,3,6,153
2022-06-03,258,66,24,169,216,16,350,45,35,112,30,0,36.7,4,6,154
2022-06-04,219,64,20,185,203,19,350,45,33,107,28,0,29.5,5,6,155
2022-06-05,199,65,21,235,201,23,350,45,32,104,28,0,32.2,6,6,156
2022-06-06,236,62,24,206,233,24,350,45,34,109,30,0,27.4,0,6,157
2022-06-07,240,53,21,172,198,23,350,45,34,110,28,0,37.0,1,6,158
2022-06-08,245,47,21,175,227,20,350,45,34,110,28,0,34.5,2,6,159
2022-06-09,224,43,26,201,181,20,350,45,33,108,31,0,29.9,3,6,160
2022-06-10,195,56,21,201,248,23,350,45,32,104,28,0,32.9,4,6,161
2022-06-11,204,58,22,217,190,20,350,45,33,105,29,0,31.4,5,6,162
2022-06-12,217,56,19,182,240,22,350,45,33,107,27,0,36.3,6,6,163
2022-06-13,217,53,22,170,198,18,350,45,33,107,29,0,34.7,0,6,164
2022-06-14,247,64,24,179,205,22,350,45,34,110,30,0,33.6,1,6,165
2022-06-15,251,54,24,181,220,23,350,45,35,111,30,0,37.4,2,6,166
2022-06-16,241,51,19,205,227,30,350,45,34,110,27,0,31.4,3,6,167
2022-06-17,249,64,28,222,203,4,350,45,34,111,32,0,35.5,4,6,168
2022-06-18,203,71,21,229,198,28,350,45,33,105,28,0,37.9,5,6,169
2022-06-19,195,47,17,199,251,35,350,45,32,104,26,0,35.9,6,6,170
2022-06-20,229,60,23,221,240,36,350,45,34,108,29,0,31.9,0,6,171
2022-06-21,227,49,22,173,203,15,350,45,34,108,29,0,40.0,1,6,172
2022-06-22,241,44,23,159,209,22,350,45,34,110,29,0,30.9,2,6,173
2022-06-23,262,58,25,197,175,24,350,45,35,112,30,0,35.1,3,6,174
2022-06-24,237,54,24,214,231,22,350,45,34,109,30,0,38.0,4,6,175
2022-06-25,227,76,21,205,198,23,350,45,34,108,28,0,35.3,5,6,176
2022-06-26,219,60,23,234,170,34,350,45,33,107,29,0,32.3,6,6,177
2022-06-27,256,71,23,213,192,19,350,45,35,112,29,0,35.5,0,6,178
2022-06-28,246,50,25,194,219,19,350,45,34,110,30,0,33.1,1,6,179
2022-06-29,239,47,21,192,210,29,350,45,34,109,28,0,36.9,2,6,180
2022-06-30,246,49,24,203,218,20,350,45,34,110,30,0,39.9,3,6,181
2022-07-01,245,59,24,202,221,27,350,45,34,110,30,0,34.5,4,7,182
2022-07-02,197,57,19,209,197,32,350,45,32,104,27,0,34.7,5,7,183
2022-07-03,180,43,18,190,189,22,350,45,32,102,27,0,35.6,6,7,184
2022-07-04,248,70,24,185,184,20,350,45,34,111,30,0,35.1,0,7,185
2022-07-05,227,52,21,173,217,21,350,45,34,108,28,0,29.7,1,7,186
2022-07-06,235,50,25,149,194,23,350,45,34,109,30,0,32.8,2,7,187
2022-07-07,226,46,20,218,232,26,350,45,34,108,28,0,33.9,3,7,188
2022-07-08,259,68,24,190,197,14,350,45,35,112,30,0,36.7,4,7,189
2022-07-09,216,51,19,201,267,19,350,45,33,107,27,0,36.3,5,7,190
2022-07-10,222,71,19,192,249,11,350,45,33,107,27,0,34.3,6,7,191
2022-07-11,213,64,23,232,271,22,350,45,33,106,29,0,36.5,0,7,192
2022-07-12,246,49,22,190,198,32,350,45,34,110,29,0,33.1,1,7,193
2022-07-13,245,55,28,189,219,15,350,45,34,110,32,0,37.5,2,7,194
2022-07-14,266,55,26,171,189,21,350,45,35,113,31,0,39.2,3,7,195
2022-07-15,256,66,23,224,208,16,350,45,35,112,29,0,33.4,4,7,196
2022-07-16,201,59,19,215,216,19,350,45,33,105,27,0,33.0,5,7,197
2022-07-17,206,56,19,214,215,27,350,45,33,105,27,0,30.5,6,7,198
2022-07-18,257,73,26,202,225,18,350,45,35,112,31,0,38.5,0,7,199
2022-07-19,250,51,23,179,193,20,350,45,35,111,29,0,30.1,1,7,200
2022-07-20,243,51,24,177,193,17,350,45,34,110,30,0,41.1,2,7,201
2022-07-21,262,51,23,200,202,25,350,45,35,112,29,0,33.7,3,7,202
2022-07-22,249,73,26,222,206,12,350,45,34,111,31,0,35.8,4,7,203
2022-07-23,209,62,21,180,203,27,350,45,33,106,28,0,36.5,5,7,204
2022-07-24,228,72,20,230,223,34,350,45,34,108,28,0,36.8,6,7,205
2022-07-25,230,54,27,219,190,21,350,45,34,108,31,0,31.2,0,7,206
2022-07-26,249,52,26,183,197,15,350,45,34,111,31,0,32.4,1,7,207
2022-07-27,249,49,24,192,173,20,350,45,34,111,30,0,36.0,2,7,208
2022-07-28,259,52,28,207,198,20,350,45,35,112,32,0,38.3,3,7,209
2022-07-29,251,67,25,209,173,19,350,45,35,111,30,0,33.0,4,7,210
2022-07-30,217,63,19,220,210,28,350,45,33,107,27,0,32.7,5,7,211
2022-07-31,198,66,19,222,221,29,350,45,32,104,27,0,34.0,6,7,212
2022-08-01,247,69,21,203,210,22,350,45,34,110,28,0,34.7,0,8,213
2022-08-02,250,47,27,188,215,20,350,45,35,111,31,0,34.1,1,8,214
2022-08-03,218,36,19,157,207,20,350,45,33,107,27,0,34.1,2,8,215
2022-08-04,220,46,19,215,196,19,350,45,33,107,27,0,34.2,3,8,216
2022-08-05,243,70,25,208,217,27,350,45,34,110,30,0,28.2,4,8,217
2022-08-06,220,69,22,192,198,24,350,45,33,107,29,0,42.5,5,8,218
2022-08-07,203,52,23,192,243,29,350,45,33,105,29,0,32.2,6,8,219
2022-08-08,206,60,20,204,237,13,350,45,33,105,28,0,40.7,0,8,220
2022-08-09,264,53,27,201,177,17,350,45,35,113,31,0,37.1,1,8,221
2022-08-10,262,51,25,172,175,16,350,45,35,112,30,0,35.1,2,8,222
2022-08-11,239,46,24,192,194,19,350,45,34,109,30,0,34.4,3,8,223
2022-08-12,259,63,27,222,205,19,350,45,35,112,31,0,36.5,4,8,224
2022-08-13,208,53,23,232,213,18,350,45,33,106,29,0,39.1,5,8,225
2022-08-14,190,49,18,191,215,19,350,45,32,103,27,0,35.2,6,8,226
2022-08-15,226,56,24,215,210,26,350,45,34,108,30,1,30.9,0,8,227
2022-08-16,246,62,23,184,192,20,350,45,34,110,29,0,28.5,1,8,228
2022-08-17,241,51,24,156,203,20,350,45,34,110,30,0,34.6,2,8,229
2022-08-18,232,56,23,200,215,18,350,45,34,109,29,0,32.8,3,8,230
2022-08-19,219,63,22,223,209,21,350,45,33,107,29,0,32.3,4,8,231
2022-08-20,218,63,21,219,228,23,350,45,33,107,28,0,29.4,5,8,232
2022-08-21,217,65,22,219,237,25,350,45,33,107,29,0,31.2,6,8,233
2022-08-22,248,67,25,184,196,22,350,45,34,111,30,0,36.3,0,8,234
2022-08-23,244,56,23,182,211,22,350,45,34,110,29,0,34.3,1,8,235
2022-08-24,232,45,23,186,204,21,350,45,34,109,29,0,24.7,2,8,236
2022-08-25,212,48,20,216,223,28,350,45,33,106,28,0,29.5,3,8,237
2022-08-26,241,60,24,224,179,15,350,45,34,110,30,0,31.7,4,8,238
2022-08-27,205,62,18,214,254,27,350,45,33,105,27,0,34.6,5,8,239
2022-08-28,188,49,19,161,246,20,350,45,32,103,27,0,36.4,6,8,240
2022-08-29,216,54,22,190,191,30,350,45,33,107,29,0,32.8,0,8,241
2022-08-30,212,52,22,164,192,28,350,45,33,106,29,0,34.9,1,8,242
2022-08-31,213,46,23,162,221,21,350,45,33,106,29,0,26.2,2,8,243
2022-09-01,210,35,24,176,217,26,350,45,33,106,30,0,23.4,3,9,244
2022-09-02,292,88,23,172,250,28,350,45,32,104,26,0,31.8,4,9,245
2022-09-03,188,56,16,178,218,36,350,45,32,103,26,0,33.6,5,9,246
2022-09-04,186,54,18,187,217,25,350,45,32,103,27,0,36.1,6,9,247
2022-09-05,237,65,23,174,221,20,350,45,34,109,29,0,28.5,0,9,248
2022-09-06,260,60,28,177,186,7,350,45,35,112,32,0,29.9,1,9,249
2022-09-07,236,53,22,158,224,24,350,45,34,109,29,0,30.1,2,9,250
2022-09-08,212,49,21,210,204,20,350,45,33,106,28,0,34.2,3,9,251
2022-09-09,223,47,20,234,224,25,350,45,33,107,28,0,34.6,4,9,252
2022-09-10,212,52,18,213,236,24,350,45,33,106,27,0,30.7,5,9,253
2022-09-11,181,56,22,187,241,21,350,45,32,102,29,0,29.2,6,9,254
2022-09-12,227,64,21,194,189,28,350,45,34,108,28,0,34.2,0,9,255
2022-09-13,222,54,24,191,218,27,350,45,33,107,30,0,32.6,1,9,256
2022-09-14,217,54,19,145,207,29,350,45,33,107,27,0,26.4,2,9,257
2022-09-15,203,36,20,192,222,25,350,45,33,105,28,0,29.6,3,9,258
2022-09-16,225,57,25,188,200,30,350,45,34,108,30,0,33.2,4,9,259
2022-09-17,152,45,17,189,238,25,350,45,31,99,26,0,27.1,5,9,260
2022-09-18,143,41,12,168,281,36,350,45,30,97,24,0,26.7,6,9,261
2022-09-19,244,61,19,215,231,21,350,45,34,110,27,0,32.0,0,9,262
2022-09-20,205,54,21,121,215,22,350,45,33,105,28,0,28.5,1,9,263
2022-09-21,228,41,27,139,190,21,350,45,34,108,31,0,31.0,2,9,264
2022-09-22,223,46,22,216,196,34,350,45,33,107,29,0,28.8,3,9,265
2022-09-23,201,43,23,158,212,30,350,45,33,105,29,0,18.6,4,9,266
2022-09-24,178,55,20,186,244,20,350,45,32,102,28,0,31.4,5,9,267
2022-09-25,156,49,10,184,255,24,350,45,31,99,23,0,23.3,6,9,268
2022-09-26,194,54,15,158,238,34,350,45,32,104,25,0,29.5,0,9,269
2022-09-27,214,50,22,154,222,30,350,45,33,106,29,0,25.4,1,9,270
2022-09-28,204,48,24,123,241,24,350,45,33,105,30,0,27.8,2,9,271
2022-09-29,208,43,17,140,218,25,350,45,33,106,26,0,27.1,3,9,272
2022-09-30,220,59,18,183,237,23,350,45,33,107,27,0,25.3,4,9,273
2022-10-01,180,50,18,174,269,23,350,45,32,102,27,0,25.2,5,10,274
2022-10-02,148,43,13,196,233,41,350,45,30,98,24,1,25.9,6,10,275
2022-10-03,184,46,17,207,259,30,350,45,32,103,26,0,24.4,0,10,276
2022-10-04,213,53,19,140,249,20,350,45,33,106,27,0,26.3,1,10,277
2022-10-05,171,31,16,118,222,33,350,45,31,101,26,0,27.1,2,10,278
2022-10-06,169,32,16,167,247,26,350,45,31,101,26,0,29.2,3,10,279
2022-10-07,177,37,18,178,246,23,350,45,32,102,27,0,29.3,4,10,280
2022-10-08,137,45,17,121,273,33,350,45,30,97,26,0,19.0,5,10,281
