Date,Daily_Patients,Emergency_Cases,ICU_Admissions,Discharge_Count,Available_Beds,Available_ICU_Beds,Total_Beds,Total_ICU_Beds,Doctors_On_Duty,Nurses_On_Duty,ICU_Nurses,Is_Holiday,Temperature,DayOfWeek,Month,DayOfYear
2022-10-09,165,44,17,130,245,19,350,45,31,100,26,0,25.5,6,10,282
2022-10-10,182,50,17,150,235,29,350,45,32,102,26,0,21.1,0,10,283
2022-10-11,170,34,17,105,255,23,350,45,31,101,26,0,23.1,1,10,284
2022-10-12,177,33,19,149,279,16,350,45,32,102,27,0,20.8,2,10,285
2022-10-13,189,39,17,148,217,28,350,45,32,103,26,0,18.3,3,10,286
2022-10-14,173,46,19,144,239,42,350,45,31,101,27,0,26.5,4,10,287
2022-10-15,129,41,13,164,270,26,350,45,30,96,24,0,26.6,5,10,288
2022-10-16,125,33,13,164,298,24,350,45,30,95,24,0,29.2,6,10,289
2022-10-17,192,44,20,150,203,17,350,45,32,104,28,0,18.9,0,10,290
2022-10-18,187,45,15,129,241,28,350,45,32,103,25,0,20.1,1,10,291
2022-10-19,185,38,21,115,225,37,350,45,32,103,28,0,23.0,2,10,292
2022-10-20,160,26,17,159,214,29,350,45,31,100,26,1,29.3,3,10,293
2022-10-21,162,35,16,168,259,26,350,45,31,100,26,0,22.3,4,10,294
2022-10-22,127,30,11,161,308,39,350,45,30,95,23,0,22.6,5,10,295
2022-10-23,116,40,10,144,239,29,350,45,29,94,23,0,25.0,6,10,296
2022-10-24,166,42,15,143,250,28,350,45,31,100,25,0,20.8,0,10,297
2022-10-25,151,28,16,110,238,27,350,45,31,98,26,0,17.8,1,10,298
2022-10-26,167,39,16,114,243,21,350,45,31,100,26,0,20.5,2,10,299
2022-10-27,195,41,20,137,258,22,350,45,32,104,28,0,22.5,3,10,300
2022-10-28,203,42,18,124,220,32,350,45,33,105,27,0,20.3,4,10,301
2022-10-29,136,34,16,152,258,30,350,45,30,97,26,0,32.0,5,10,302
2022-10-30,110,33,12,173,252,30,350,45,29,93,24,0,26.6,6,10,303
2022-10-31,173,52,18,184,268,29,350,45,31,101,27,0,21.6,0,10,304
2022-11-01,137,32,12,144,226,33,350,45,30,97,24,0,19.2,1,11,305
2022-11-02,209,48,23,80,190,29,350,45,33,106,29,0,18.3,2,11,306
2022-11-03,162,29,15,152,223,21,350,45,31,100,25,0,26.4,3,11,307
2022-11-04,187,56,20,103,257,17,350,45,32,103,28,0,21.4,4,11,308
2022-11-05,109,30,10,190,294,32,350,45,29,93,23,0,13.4,5,11,309
2022-11-06,112,34,12,137,302,41,350,45,29,94,24,0,24.3,6,11,310
2022-11-07,169,48,20,177,204,24,350,45,31,101,28,0,24.5,0,11,311
2022-11-08,169,48,17,102,227,22,350,45,31,101,26,0,14.9,1,11,312
2022-11-09,178,36,17,95,219,27,350,45,32,102,26,0,19.6,2,11,313
2022-11-10,173,37,18,123,238,22,350,45,31,101,27,0,25.6,3,11,314
2022-11-11,158,46,15,164,246,18,350,45,31,99,25,0,15.1,4,11,315
2022-11-12,140,39,14,160,254,33,350,45,30,97,25,1,18.5,5,11,316
2022-11-13,117,35,15,137,282,32,350,45,29,94,25,0,14.8,6,11,317
2022-11-14,153,48,16,117,276,30,350,45,31,99,26,0,24.3,0,11,318
2022-11-15,175,34,16,133,255,28,350,45,32,101,26,0,20.8,1,11,319
2022-11-16,189,38,20,105,220,28,350,45,32,103,28,0,20.6,2,11,320
2022-11-17,175,43,18,129,261,26,350,45,32,101,27,0,15.4,3,11,321
2022-11-18,163,44,15,141,247,32,350,45,31,100,25,0,17.8,4,11,322
2022-11-19,141,37,11,166,279,36,350,45,30,97,23,0,18.8,5,11,323
2022-11-20,123,36,15,163,282,22,350,45,29,95,25,0,20.0,6,11,324
2022-11-21,181,45,20,136,254,19,350,45,32,102,28,0,20.4,0,11,325
2022-11-22,188,44,19,105,231,24,350,45,32,103,27,0,14.2,1,11,326
2022-11-23,161,42,13,87,210,32,350,45,31,100,24,0,18.7,2,11,327
2022-11-24,168,29,15,163,270,25,350,45,31,101,25,0,12.3,3,11,328
2022-11-25,185,49,16,169,220,40,350,45,32,103,26,0,19.6,4,11,329
2022-11-26,137,41,12,152,276,42,350,45,30,97,24,0,15.9,5,11,330
2022-11-27,142,43,13,133,250,36,350,45,30,97,24,0,17.3,6,11,331
2022-11-28,190,50,18,167,254,28,350,45,32,103,27,0,16.1,0,11,332
2022-11-29,187,49,20,118,233,21,350,45,32,103,28,0,15.6,1,11,333
2022-11-30,185,36,18,103,234,29,350,45,32,103,27,0,14.5,2,11,334
2022-12-01,201,47,26,164,252,19,350,45,33,105,31,0,16.2,3,12,335
2022-12-02,185,53,22,145,268,31,350,45,32,103,29,0,15.9,4,12,336
2022-12-03,175,53,20,165,222,31,350,45,32,101,28,0,16.0,5,12,337
2022-12-04,143,45,17,178,264,29,350,45,30,97,26,0,18.6,6,12,338
2022-12-05,172,46,20,161,242,25,350,45,31,101,28,0,15.9,0,12,339
2022-12-06,193,43,22,144,229,26,350,45,32,104,29,0,16.7,1,12,340
2022-12-07,203,36,26,116,251,24,350,45,33,105,31,0,18.3,2,12,341
2022-12-08,199,38,25,134,228,24,350,45,32,104,30,0,18.1,3,12,342
2022-12-09,188,44,21,172,235,31,350,45,32,103,28,0,18.5,4,12,343
2022-12-10,144,44,17,172,248,27,350,45,30,98,26,0,15.5,5,12,344
2022-12-11,147,41,19,175,268,28,350,45,30,98,27,0,17.3,6,12,345
2022-12-12,219,58,20,171,226,28,350,45,33,107,28,0,15.3,0,12,346
2022-12-13,216,46,22,124,205,12,350,45,33,107,29,0,12.6,1,12,347
2022-12-14,219,45,26,126,237,18,350,45,33,107,31,0,14.0,2,12,348
2022-12-15,195,41,20,194,234,27,350,45,32,104,28,0,14.6,3,12,349
2022-12-16,209,55,27,183,260,20,350,45,33,106,31,0,13.2,4,12,350
2022-12-17,160,42,17,176,230,32,350,45,31,100,26,0,18.9,5,12,351
2022-12-18,180,49,20,169,258,25,350,45,32,102,28,0,18.0,6,12,352
2022-12-19,219,60,22,186,243,29,350,45,33,107,29,0,17.6,0,12,353
2022-12-20,220,52,25,141,206,13,350,45,33,107,30,0,17.4,1,12,354
2022-12-21,230,49,25,144,193,15,350,45,34,108,30,0,13.3,2,12,355
2022-12-22,204,48,27,180,236,21,350,45,33,105,31,0,13.0,3,12,356
2022-12-23,241,57,29,187,250,22,350,45,34,110,32,0,13.6,4,12,357
2022-12-24,193,49,24,193,242,26,350,45,32,104,30,0,16.9,5,12,358
2022-12-25,200,60,26,179,206,19,350,45,33,105,31,1,13.0,6,12,359
2022-12-26,227,64,24,204,218,21,350,45,34,108,30,0,21.4,0,12,360
2022-12-27,215,44,25,162,224,20,350,45,33,106,30,0,14.4,1,12,361
2022-12-28,216,43,25,160,205,21,350,45,33,107,30,0,13.5,2,12,362
2022-12-29,240,52,28,192,211,14,350,45,34,110,32,0,18.5,3,12,363
2022-12-30,228,60,27,182,224,24,350,45,34,108,31,0,10.9,4,12,364
2022-12-31,212,65,22,196,245,27,350,45,33,106,29,1,16.5,5,12,365
2023-01-01,199,58,25,200,192,12,350,45,32,104,30,1,15.2,6,1,1
2023-01-02,234,74,29,191,204,25,350,45,34,109,32,0,9.6,0,1,2
2023-01-03,256,66,29,152,217,4,350,45,35,112,32,0,14.6,1,1,3
2023-01-04,235,47,29,155,207,19,350,45,34,109,32,0,18.0,2,1,4
2023-01-05,259,51,31,217,197,17,350,45,35,112,33,0,17.4,3,1,5
2023-01-06,263,63,34,220,210,8,350,45,35,112,35,0,16.4,4,1,6
2023-01-07,209,50,26,209,230,13,350,45,33,106,31,0,11.6,5,1,7
2023-01-08,205,60,24,208,229,21,350,45,33,105,30,0,16.2,6,1,8
2023-01-09,243,68,29,222,220,17,350,45,34,110,32,0,10.7,0,1,9
2023-01-10,248,61,27,167,201,18,350,45,34,111,31,0,18.6,1,1,10
2023-01-11,283,66,31,154,178,26,350,45,36,115,33,0,15.1,2,1,11
2023-01-12,281,64,33,211,186,12,350,45,36,115,34,0,14.0,3,1,12
2023-01-13,237,47,26,204,216,20,350,45,34,109,31,0,12.0,4,1,13
2023-01-14,225,60,25,252,255,28,350,45,34,108,30,0,16.2,5,1,14
2023-01-15,254,81,29,230,155,22,350,45,35,111,32,0,17.7,6,1,15
2023-01-16,255,79,33,203,172,4,350,45,35,111,34,0,16.2,0,1,16
2023-01-17,266,74,30,200,192,19,350,45,35,113,33,0,15.1,1,1,17
2023-01-18,263,61,30,218,252,10,350,45,35,112,33,0,9.5,2,1,18
2023-01-19,287,55,32,222,165,7,350,45,36,115,34,0,15.9,3,1,19
2023-01-20,287,55,36,215,188,15,350,45,36,115,36,0,16.6,4,1,20
2023-01-21,238,62,27,224,186,17,350,45,34,109,31,0,17.4,5,1,21
2023-01-22,254,67,31,259,189,14,350,45,35,111,33,0,11.2,6,1,22
2023-01-23,275,87,35,248,201,3,350,45,36,114,35,0,14.9,0,1,23
2023-01-24,298,85,37,204,169,10,350,45,36,117,36,0,11.7,1,1,24
2023-01-25,296,70,35,222,202,2,350,45,36,117,35,0,16.3,2,1,25
2023-01-26,305,57,38,254,142,13,350,45,37,118,37,1,19.3,3,1,26
2023-01-27,275,58,33,246,177,13,350,45,36,114,34,0,11.1,4,1,27
2023-01-28,241,54,27,253,218,14,350,45,34,110,31,0,12.2,5,1,28
2023-01-29,257,70,31,252,206,16,350,45,35,112,33,0,15.4,6,1,29
2023-01-30,297,85,35,248,177,3,350,45,36,117,35,0,9.8,0,1,30
2023-01-31,278,77,32,193,208,22,350,45,36,114,34,0,15.9,1,1,31
2023-02-01,292,70,32,202,155,11,350,45,36,116,34,0,18.5,2,2,32
2023-02-02,296,54,37,253,206,6,350,45,36,117,36,0,11.5,3,2,33
2023-02-03,289,70,33,229,169,6,350,45,36,116,34,0,14.4,4,2,34
2023-02-04,263,62,30,248,206,14,350,45,35,112,33,0,21.3,5,2,35
2023-02-05,256,70,30,255,190,5,350,45,35,112,33,0,15.9,6,2,36
2023-02-06,330,98,44,245,158,2,350,45,38,121,40,0,17.5,0,2,37
2023-02-07,297,89,34,235,187,11,350,45,36,117,35,0,12.5,1,2,38
2023-02-08,308,75,37,211,150,13,350,45,37,118,36,0,17.3,2,2,39
2023-02-09,299,67,36,290,158,9,350,45,36,117,36,0,12.6,3,2,40
2023-02-10,321,64,36,244,153,2,350,45,37,120,36,0,11.4,4,2,41
2023-02-11,248,61,29,269,173,27,350,45,34,111,32,0,22.3,5,2,42
2023-02-12,289,92,38,253,223,8,350,45,36,116,37,0,12.2,6,2,43
2023-02-13,332,98,37,265,158,14,350,45,38,121,36,0,18.0,0,2,44
2023-02-14,325,93,41,206,161,10,350,45,38,120,38,0,16.6,1,2,45
2023-02-15,331,69,42,254,148,2,350,45,38,121,39,0,14.1,2,2,46
2023-02-16,320,57,37,280,136,10,350,45,37,120,36,0,22.3,3,2,47
2023-02-17,291,57,32,270,167,8,350,45,36,116,34,0,17.2,4,2,48
2023-02-18,286,76,35,292,162,15,350,45,36,115,35,0,24.9,5,2,49
2023-02-19,261,65,29,281,189,11,350,45,35,112,32,0,16.6,6,2,50
2023-02-20,312,93,34,247,125,19,350,45,37,119,35,0,15.4,0,2,51
2023-02-21,301,74,35,231,169,13,350,45,37,117,35,0,19.2,1,2,52
2023-02-22,316,80,38,229,156,9,350,45,37,119,37,0,20.6,2,2,53
2023-02-23,323,61,40,264,175,2,350,45,37,120,38,0,12.9,3,2,54
2023-02-24,316,69,37,267,145,4,350,45,37,119,36,0,25.4,4,2,55
2023-02-25,273,66,30,278,162,17,350,45,35,114,33,0,17.1,5,2,56
2023-02-26,385,131,42,270,235,10,350,45,35,112,33,0,15.2,6,2,57
2023-02-27,301,93,38,270,168,8,350,45,37,117,37,0,19.0,0,2,58
2023-02-28,311,82,36,233,157,2,350,45,37,118,36,0,17.9,1,2,59
2023-03-01,318,76,34,214,151,14,350,45,37,119,35,0,19.8,2,3,60
2023-03-02,319,62,30,266,149,14,350,45,37,119,33,0,20.0,3,3,61
2023-03-03,310,54,30,250,174,13,350,45,37,118,33,0,22.6,4,3,62
2023-03-04,281,80,27,256,178,19,350,45,36,115,31,0,22.0,5,3,63
2023-03-05,273,77,28,253,164,16,350,45,35,114,32,0,18.6,6,3,64
2023-03-06,318,96,29,263,128,11,350,45,37,119,32,0,18.4,0,3,65
2023-03-07,329,87,31,240,175,11,350,45,38,121,33,0,20.5,1,3,66
2023-03-08,316,72,31,235,185,19,350,45,37,119,33,1,20.5,2,3,67
2023-03-09,331,74,33,262,132,8,350,45,38,121,34,0,15.8,3,3,68
2023-03-10,335,70,31,286,158,19,350,45,38,121,33,0,22.2,4,3,69
2023-03-11,255,65,26,278,228,19,350,45,35,111,31,0,22.5,5,3,70
2023-03-12,246,68,23,295,181,25,350,45,34,110,29,0,22.6,6,3,71
2023-03-13,327,99,33,278,161,12,350,45,38,120,34,0,24.2,0,3,72
2023-03-14,308,92,32,202,153,22,350,45,37,118,34,0,17.3,1,3,73
2023-03-15,324,80,31,202,151,2,350,45,37,120,33,0,21.7,2,3,74
2023-03-16,302,57,29,266,174,11,350,45,37,117,32,0,23.4,3,3,75
2023-03-17,327,70,34,246,110,10,350,45,38,120,35,0,22.5,4,3,76
2023-03-18,275,65,26,281,165,19,350,45,36,114,31,0,21.2,5,3,77
2023-03-19,271,82,31,244,148,14,350,45,35,113,33,0,28.9,6,3,78
2023-03-20,324,99,31,260,168,9,350,45,37,120,33,0,19.8,0,3,79
2023-03-21,321,79,32,211,161,8,350,45,37,120,34,0,21.6,1,3,80
2023-03-22,307,73,32,218,158,16,350,45,37,118,34,0,21.6,2,3,81
2023-03-23,290,63,26,289,179,11,350,45,36,116,31,0,21.2,3,3,82
2023-03-24,304,66,29,254,169,8,350,45,37,118,32,0,20.0,4,3,83
2023-03-25,283,69,30,277,183,23,350,45,36,115,33,0,24.0,5,3,84
2023-03-26,257,64,26,250,217,25,350,45,35,112,31,0,23.7,6,3,85
2023-03-27,328,94,37,238,160,5,350,45,38,121,36,0,24.4,0,3,86
2023-03-28,307,88,28,256,179,16,350,45,37,118,32,0,20.0,1,3,87
2023-03-29,295,66,30,210,173,11,350,45,36,116,33,0,20.8,2,3,88
2023-03-30,301,62,30,284,175,18,350,45,37,117,33,0,24.9,3,3,89
2023-03-31,324,66,29,255,137,15,350,45,37,120,32,0,24.3,4,3,90
2023-04-01,283,69,26,262,164,11,350,45,36,115,31,0,21.4,5,4,91
2023-04-02,271,81,29,261,235,8,350,45,35,113,32,0,19.0,6,4,92
2023-04-03,316,86,33,267,142,20,350,45,37,119,34,0,20.5,0,4,93
2023-04-04,298,85,29,232,120,26,350,45,36,117,32,0,22.7,1,4,94
2023-04-05,311,75,31,238,152,14,350,45,37,118,33,0,25.9,2,4,95
2023-04-06,321,66,33,271,154,6,350,45,37,120,34,0,24.8,3,4,96
2023-04-07,272,57,23,236,189,25,350,45,35,114,29,0,25.7,4,4,97
2023-04-08,264,73,27,257,179,18,350,45,35,113,31,0,18.2,5,4,98
2023-04-09,253,74,28,258,197,6,350,45,35,111,32,0,27.7,6,4,99
2023-04-10,311,98,29,215,161,10,350,45,37,118,32,0,20.3,0,4,100
2023-04-11,291,82,31,222,192,15,350,45,36,116,33,0,28.2,1,4,101
2023-04-12,265,56,26,220,187,13,350,45,35,113,31,0,27.8,2,4,102
2023-04-13,281,59,26,256,190,12,350,45,36,115,31,0,25.1,3,4,103
2023-04-14,283,51,32,238,189,22,350,45,36,115,34,1,23.3,4,4,104
2023-04-15,280,64,26,220,201,14,350,45,36,115,31,0,24.7,5,4,105
2023-04-16,275,80,25,257,186,18,350,45,36,114,30,0,31.6,6,4,106
2023-04-17,271,78,28,238,167,15,350,45,35,113,32,0,25.9,0,4,107
2023-04-18,274,75,29,239,186,17,350,45,35,114,32,0,26.9,1,4,108
2023-04-19,310,64,30,257,169,14,350,45,37,118,33,0,26.1,2,4,109
2023-04-20,313,56,28,219,145,16,350,45,37,119,32,0,22.9,3,4,110
2023-04-21,282,70,26,235,201,16,350,45,36,115,31,0,28.9,4,4,111
2023-04-22,239,62,26,273,191,21,350,45,34,109,31,0,24.4,5,4,112
2023-04-23,256,69,23,263,209,16,350,45,35,112,29,0,27.4,6,4,113
2023-04-24,297,92,30,233,113,18,350,45,36,117,33,0,25.7,0,4,114
2023-04-25,301,72,28,201,184,18,350,45,37,117,32,0,22.8,1,4,115
2023-04-26,263,58,25,219,201,27,350,45,35,112,30,0,30.2,2,4,116
2023-04-27,291,60,29,256,138,16,350,45,36,116,32,0,30.4,3,4,117
2023-04-28,282,68,25,246,152,23,350,45,36,115,30,0,31.4,4,4,118
2023-04-29,228,53,21,237,237,17,350,45,34,108,28,0,28.3,5,4,119
2023-04-30,278,82,26,257,210,14,350,45,36,114,31,0,31.0,6,4,120
2023-05-01,291,76,29,237,155,6,350,45,36,116,32,1,28.9,0,5,121
2023-05-02,279,75,28,188,180,16,350,45,36,114,32,0,33.3,1,5,122
2023-05-03,284,65,26,246,183,21,350,45,36,115,31,0,33.2,2,5,123
2023-05-04,304,61,30,267,179,16,350,45,37,118,33,0,29.8,3,5,124
2023-05-05,305,71,31,230,184,7,350,45,37,118,33,0,29.9,4,5,125
2023-05-06,243,60,19,229,196,30,350,45,34,110,27,0,24.8,5,5,126
2023-05-07,232,70,21,246,198,19,350,45,34,109,28,0,31.1,6,5,127
2023-05-08,272,83,27,272,191,14,350,45,35,114,31,0,34.5,0,5,128
2023-05-09,276,81,28,211,154,21,350,45,36,114,32,0,32.9,1,5,129
2023-05-10,260,59,23,208,200,18,350,45,35,112,29,0,32.7,2,5,130
2023-05-11,390,95,40,224,184,14,350,45,35,112,32,0,32.8,3,5,131
2023-05-12,277,51,29,216,189,16,350,45,36,114,32,0,32.3,4,5,132
2023-05-13,246,67,25,235,222,25,350,45,34,110,30,0,26.3,5,5,133
2023-05-14,235,62,21,206,231,26,350,45,34,109,28,0,31.2,6,5,134
2023-05-15,290,82,28,234,170,20,350,45,36,116,32,0,27.4,0,5,135
2023-05-16,274,69,29,200,196,15,350,45,35,114,32,0,35.6,1,5,136
2023-05-17,256,54,23,194,198,16,350,45,35,112,29,0,26.7,2,5,137
2023-05-18,305,75,31,245,172,12,350,45,37,118,33,0,29.7,3,5,138
2023-05-19,305,70,30,229,170,20,350,45,37,118,33,0,32.5,4,5,139
2023-05-20,269,69,26,234,189,15,350,45,35,113,31,0,30.5,5,5,140
2023-05-21,234,73,23,254,200,22,350,45,34,109,29,0,28.7,6,5,141
2023-05-22,273,81,27,242,179,21,350,45,35,114,31,0,34.4,0,5,142
2023-05-23,263,71,27,224,200,18,350,45,35,112,31,0,31.9,1,5,143
2023-05-24,266,49,26,200,174,13,350,45,35,113,31,0,30.1,2,5,144
2023-05-25,277,53,26,231,209,21,350,45,36,114,31,0,31.5,3,5,145
2023-05-26,268,52,25,237,186,11,350,45,35,113,30,0,36.4,4,5,146
2023-05-27,238,57,21,250,194,25,350,45,34,109,28,0,32.1,5,5,147
2023-05-28,214,65,17,231,240,27,350,45,33,106,26,0,33.5,6,5,148
2023-05-29,272,91,25,225,180,20,350,45,35,114,30,0,27.1,0,5,149
2023-05-30,269,70,20,214,172,20,350,45,35,113,28,0,33.3,1,5,150
2023-05-31,261,65,28,184,205,24,350,45,35,112,32,0,32.0,2,5,151
2023-06-01,279,51,30,223,202,9,350,45,36,114,33,0,28.3,3,6,152
2023-06-02,258,57,24,226,185,29,350,45,35,112,30,0,33.5,4,6,153
2023-06-03,228,53,19,239,219,32,350,45,34,108,27,0,32.1,5,6,154
2023-06-04,226,70,21,231,204,20,350,45,34,108,28,0,34.6,6,6,155
2023-06-05,262,79,23,223,199,18,350,45,35,112,29,0,31.2,0,6,156
2023-06-06,296,77,30,188,156,17,350,45,36,117,33,0,35.9,1,6,157
2023-06-07,415,102,36,190,195,11,350,45,36,114,31,0,37.4,2,6,158
2023-06-08,267,51,26,216,183,21,350,45,35,113,31,0,36.5,3,6,159
2023-06-09,286,59,26,259,204,2,350,45,36,115,31,0,31.7,4,6,160
2023-06-10,229,57,18,229,165,23,350,45,34,108,27,0,31.6,5,6,161
2023-06-11,232,73,23,237,265,28,350,45,34,109,29,0,30.3,6,6,162
2023-06-12,278,84,26,241,192,19,350,45,36,114,31,0,30.7,0,6,163
2023-06-13,300,86,26,200,158,21,350,45,37,117,31,0,32.3,1,6,164
2023-06-14,266,51,22,208,185,14,350,45,35,113,29,0,37.4,2,6,165
2023-06-15,268,71,26,241,208,23,350,45,35,113,31,0,35.3,3,6,166
2023-06-16,261,58,27,261,154,17,350,45,35,112,31,0,32.5,4,6,167
2023-06-17,226,61,19,205,216,22,350,45,34,108,27,0,35.5,5,6,168
2023-06-18,223,67,26,219,203,22,350,45,33,107,31,0,32.6,6,6,169
2023-06-19,273,89,29,236,207,11,350,45,35,114,32,0,35.9,0,6,170
2023-06-20,311,81,34,188,184,10,350,45,37,118,35,0,37.7,1,6,171
2023-06-21,300,68,26,209,186,20,350,45,37,117,31,0,33.4,2,6,172
2023-06-22,271,51,30,238,204,21,350,45,35,113,33,0,32.1,3,6,173
2023-06-23,283,57,29,266,172,15,350,45,36,115,32,0,28.3,4,6,174
2023-06-24,240,64,27,256,222,13,350,45,34,110,31,0,34.4,5,6,175
2023-06-25,324,131,30,222,213,22,350,45,33,107,29,0,30.7,6,6,176
2023-06-26,259,83,23,250,182,35,350,45,35,112,29,0,40.7,0,6,177
2023-06-27,277,78,27,210,168,17,350,45,36,114,31,0,36.9,1,6,178
2023-06-28,300,63,32,194,189,17,350,45,37,117,34,0,34.4,2,6,179
2023-06-29,285,53,28,208,189,6,350,45,36,115,32,0,33.3,3,6,180
2023-06-30,284,57,29,232,134,17,350,45,36,115,32,0,31.0,4,6,181
2023-07-01,244,61,22,243,199,22,350,45,34,110,29,0,34.1,5,7,182
2023-07-02,273,80,27,242,163,20,350,45,35,114,31,0,36.9,6,7,183
2023-07-03,264,80,25,232,173,19,350,45,35,113,30,0,33.6,0,7,184
2023-07-04,297,84,27,210,167,21,350,45,36,117,31,0,33.5,1,7,185
2023-07-05,293,54,31,220,183,9,350,45,36,116,33,0,38.0,2,7,186
2023-07-06,291,55,31,205,160,9,350,45,36,116,33,0,40.4,3,7,187
2023-07-07,302,71,31,269,174,13,350,45,37,117,33,0,32.6,4,7,188
2023-07-08,243,58,22,250,209,18,350,45,34,110,29,0,39.4,5,7,189
2023-07-09,265,76,27,262,196,17,350,45,35,113,31,0,35.5,6,7,190
2023-07-10,277,79,29,254,212,18,350,45,36,114,32,0,33.2,0,7,191
2023-07-11,286,72,29,222,190,9,350,45,36,115,32,0,40.7,1,7,192
2023-07-12,289,64,31,218,184,7,350,45,36,116,33,0,32.4,2,7,193
2023-07-13,294,52,30,250,198,13,350,45,36,116,33,0,30.6,3,7,194
2023-07-14,292,64,29,252,139,16,350,45,36,116,32,0,32.3,4,7,195
2023-07-15,251,54,26,238,222,19,350,45,35,111,31,0,33.3,5,7,196
2023-07-16,219,55,18,248,216,34,350,45,33,107,27,0,39.7,6,7,197
2023-07-17,285,82,27,259,205,12,350,45,36,115,31,0,40.0,0,7,198
2023-07-18,260,68,27,206,198,21,350,45,35,112,31,0,36.8,1,7,199
2023-07-19,281,65,31,172,192,14,350,45,36,115,33,0,34.3,2,7,200
2023-07-20,264,65,27,236,178,27,350,45,35,113,31,0,27.9,3,7,201
