Date,Daily_Patients,Emergency_Cases,ICU_Admissions,Discharge_Count,Available_Beds,Available_ICU_Beds,Total_Beds,Total_ICU_Beds,Doctors_On_Duty,Nurses_On_Duty,ICU_Nurses,Is_Holiday,Temperature,DayOfWeek,Month,DayOfYear
2023-07-21,268,51,24,221,163,21,350,45,35,113,30,0,37.9,4,7,202
2023-07-22,219,55,23,231,217,30,350,45,33,107,29,0,35.5,5,7,203
2023-07-23,238,75,24,210,203,19,350,45,34,109,30,0,39.2,6,7,204
2023-07-24,285,85,29,232,176,13,350,45,36,115,32,0,34.4,0,7,205
2023-07-25,291,72,30,187,147,13,350,45,36,116,33,0,35.8,1,7,206
2023-07-26,298,64,31,219,188,16,350,45,36,117,33,0,32.8,2,7,207
2023-07-27,312,60,31,236,164,9,350,45,37,119,33,0,33.0,3,7,208
2023-07-28,293,66,30,261,151,23,350,45,36,116,33,0,29.8,4,7,209
2023-07-29,265,64,26,256,185,22,350,45,35,113,31,0,40.3,5,7,210
2023-07-30,264,69,28,260,199,19,350,45,35,113,32,0,34.6,6,7,211
2023-07-31,276,74,26,255,219,27,350,45,36,114,31,0,34.9,0,7,212
2023-08-01,251,74,26,216,207,17,350,45,35,111,31,0,39.6,1,8,213
2023-08-02,287,64,33,215,160,4,350,45,36,115,34,0,37.2,2,8,214
2023-08-03,275,61,25,228,165,14,350,45,36,114,30,0,34.3,3,8,215
2023-08-04,282,58,26,209,198,16,350,45,36,115,31,0,34.9,4,8,216
2023-08-05,249,72,21,236,217,21,350,45,34,111,28,0,35.5,5,8,217
2023-08-06,213,66,21,239,243,19,350,45,33,106,28,0,32.5,6,8,218
2023-08-07,266,87,27,220,194,23,350,45,35,113,31,0,34.4,0,8,219
2023-08-08,246,64,26,199,199,23,350,45,34,110,31,0,34.5,1,8,220
2023-08-09,265,71,27,185,150,6,350,45,35,113,31,0,36.6,2,8,221
2023-08-10,303,64,32,198,176,16,350,45,37,117,34,0,34.3,3,8,222
2023-08-11,281,65,26,219,182,21,350,45,36,115,31,0,37.9,4,8,223
2023-08-12,241,64,22,225,208,19,350,45,34,110,29,0,33.3,5,8,224
2023-08-13,262,77,27,253,209,14,350,45,35,112,31,0,33.3,6,8,225
2023-08-14,269,87,27,250,186,15,350,45,35,113,31,0,34.2,0,8,226
2023-08-15,291,72,30,195,171,16,350,45,36,116,33,1,32.4,1,8,227
2023-08-16,259,61,27,224,167,14,350,45,35,112,31,0,33.4,2,8,228
2023-08-17,264,54,29,225,175,17,350,45,35,113,32,0,31.4,3,8,229
2023-08-18,288,53,30,246,194,16,350,45,36,116,33,0,32.6,4,8,230
2023-08-19,282,71,24,219,192,21,350,45,36,115,30,0,34.8,5,8,231
2023-08-20,248,65,26,225,204,20,350,45,34,111,31,0,34.1,6,8,232
2023-08-21,283,82,26,243,148,12,350,45,36,115,31,0,31.3,0,8,233
2023-08-22,260,70,24,236,231,15,350,45,35,112,30,0,31.0,1,8,234
2023-08-23,267,66,23,206,172,19,350,45,35,113,29,0,30.7,2,8,235
2023-08-24,288,59,27,245,203,15,350,45,36,116,31,0,28.2,3,8,236
2023-08-25,284,55,27,211,180,19,350,45,36,115,31,0,29.9,4,8,237
2023-08-26,217,48,26,222,217,21,350,45,33,107,31,0,27.3,5,8,238
2023-08-27,223,71,22,251,212,27,350,45,33,107,29,0,30.7,6,8,239
2023-08-28,297,83,30,242,157,19,350,45,36,117,33,0,30.5,0,8,240
2023-08-29,272,74,26,171,175,22,350,45,35,114,31,0,33.6,1,8,241
2023-08-30,255,64,25,200,192,11,350,45,35,111,30,0,31.3,2,8,242
2023-08-31,239,38,23,251,229,25,350,45,34,109,29,0,28.2,3,8,243
2023-09-01,242,51,22,243,205,26,350,45,34,110,29,0,35.4,4,9,244
2023-09-02,219,48,21,207,194,27,350,45,33,107,28,0,34.4,5,9,245
2023-09-03,217,65,26,201,225,23,350,45,33,107,31,0,31.8,6,9,246
2023-09-04,289,85,32,210,206,7,350,45,36,116,34,0,30.3,0,9,247
2023-09-05,254,74,25,178,199,23,350,45,35,111,30,0,29.1,1,9,248
2023-09-06,270,61,29,190,179,22,350,45,35,113,32,0,33.4,2,9,249
2023-09-07,262,56,25,239,217,18,350,45,35,112,30,0,28.0,3,9,250
2023-09-08,252,53,26,214,220,21,350,45,35,111,31,0,27.8,4,9,251
2023-09-09,240,58,20,234,189,29,350,45,34,110,28,0,29.4,5,9,252
2023-09-10,217,61,21,224,207,30,350,45,33,107,28,0,32.4,6,9,253
2023-09-11,260,73,25,200,187,21,350,45,35,112,30,0,28.3,0,9,254
2023-09-12,255,70,25,206,204,21,350,45,35,111,30,0,28.4,1,9,255
2023-09-13,234,55,20,174,200,25,350,45,34,109,28,0,26.0,2,9,256
2023-09-14,252,49,22,216,193,19,350,45,35,111,29,0,31.5,3,9,257
2023-09-15,258,53,29,233,208,15,350,45,35,112,32,0,30.1,4,9,258
2023-09-16,230,50,22,191,221,37,350,45,34,108,29,0,28.6,5,9,259
2023-09-17,224,58,23,222,194,23,350,45,33,108,29,0,29.5,6,9,260
2023-09-18,234,70,25,217,211,9,350,45,34,109,30,0,29.8,0,9,261
2023-09-19,267,65,23,213,197,27,350,45,35,113,29,0,32.3,1,9,262
2023-09-20,232,53,23,199,233,15,350,45,34,109,29,0,31.8,2,9,263
2023-09-21,248,46,25,202,204,24,350,45,34,111,30,0,31.7,3,9,264
2023-09-22,220,46,22,222,241,21,350,45,33,107,29,0,25.1,4,9,265
2023-09-23,189,41,19,191,256,25,350,45,32,103,27,0,27.9,5,9,266
2023-09-24,207,63,23,197,219,20,350,45,33,105,29,0,28.7,6,9,267
2023-09-25,224,58,21,181,172,16,350,45,33,108,28,0,25.3,0,9,268
2023-09-26,225,64,21,156,238,25,350,45,34,108,28,0,26.9,1,9,269
2023-09-27,243,53,23,195,158,17,350,45,34,110,29,0,28.1,2,9,270
2023-09-28,227,47,23,173,213,16,350,45,34,108,29,0,26.1,3,9,271
2023-09-29,253,53,25,203,203,14,350,45,35,111,30,0,25.1,4,9,272
2023-09-30,194,43,19,238,181,21,350,45,32,104,27,0,30.0,5,9,273
2023-10-01,209,64,21,180,223,31,350,45,33,106,28,0,29.9,6,10,274
2023-10-02,232,67,21,216,223,18,350,45,34,109,28,1,28.1,0,10,275
2023-10-03,207,40,22,160,245,19,350,45,33,105,29,0,23.6,1,10,276
2023-10-04,230,48,23,170,187,27,350,45,34,108,29,0,27.0,2,10,277
2023-10-05,230,48,21,190,225,20,350,45,34,108,28,0,20.8,3,10,278
2023-10-06,199,37,20,180,233,22,350,45,32,104,28,0,26.2,4,10,279
2023-10-07,222,54,18,194,237,25,350,45,33,107,27,0,27.1,5,10,280
2023-10-08,187,46,16,202,239,19,350,45,32,103,26,0,23.3,6,10,281
2023-10-09,219,64,23,189,213,17,350,45,33,107,29,0,30.1,0,10,282
2023-10-10,216,66,21,194,220,29,350,45,33,107,28,0,27.8,1,10,283
2023-10-11,226,50,19,159,216,28,350,45,34,108,27,0,25.9,2,10,284
2023-10-12,206,42,22,188,223,24,350,45,33,105,29,0,27.6,3,10,285
2023-10-13,214,39,19,183,236,21,350,45,33,106,27,0,19.4,4,10,286
2023-10-14,196,36,19,190,220,30,350,45,32,104,27,0,22.9,5,10,287
2023-10-15,165,55,15,173,242,28,350,45,31,100,25,0,28.8,6,10,288
2023-10-16,196,64,19,179,200,16,350,45,32,104,27,0,21.2,0,10,289
2023-10-17,210,59,20,176,193,26,350,45,33,106,28,0,23.8,1,10,290
2023-10-18,181,39,21,127,238,26,350,45,32,102,28,0,22.8,2,10,291
2023-10-19,231,37,21,159,214,31,350,45,34,108,28,0,26.5,3,10,292
2023-10-20,207,40,19,180,284,26,350,45,33,105,27,1,22.8,4,10,293
2023-10-21,172,43,19,149,284,26,350,45,31,101,27,0,24.6,5,10,294
2023-10-22,188,51,18,206,201,28,350,45,32,103,27,0,19.7,6,10,295
2023-10-23,188,56,18,172,228,32,350,45,32,103,27,0,17.1,0,10,296
2023-10-24,189,58,21,166,238,15,350,45,32,103,28,0,18.8,1,10,297
2023-10-25,198,51,20,165,233,12,350,45,32,104,28,0,17.9,2,10,298
2023-10-26,183,36,15,177,269,30,350,45,32,102,25,0,19.8,3,10,299
2023-10-27,190,40,19,161,243,13,350,45,32,103,27,0,24.2,4,10,300
2023-10-28,150,36,13,164,226,27,350,45,31,98,24,0,23.1,5,10,301
2023-10-29,175,48,15,160,217,36,350,45,32,101,25,0,23.3,6,10,302
2023-10-30,229,65,19,152,199,22,350,45,34,108,27,0,22.7,0,10,303
2023-10-31,194,47,20,133,216,31,350,45,32,104,28,0,19.0,1,10,304
2023-11-01,211,41,22,142,198,24,350,45,33,106,29,0,21.4,2,11,305
2023-11-02,212,46,20,188,205,26,350,45,33,106,28,0,19.5,3,11,306
2023-11-03,204,36,20,164,270,21,350,45,33,105,28,0,15.8,4,11,307
2023-11-04,165,41,17,178,253,20,350,45,31,100,26,0,17.1,5,11,308
2023-11-05,153,43,16,170,244,22,350,45,31,99,26,0,24.2,6,11,309
2023-11-06,211,58,25,181,221,19,350,45,33,106,30,0,17.9,0,11,310
2023-11-07,215,53,21,142,218,31,350,45,33,106,28,0,20.3,1,11,311
2023-11-08,207,49,20,132,229,20,350,45,33,105,28,0,20.3,2,11,312
2023-11-09,195,29,19,175,207,18,350,45,32,104,27,0,15.3,3,11,313
2023-11-10,216,45,21,194,198,18,350,45,33,107,28,0,17.5,4,11,314
2023-11-11,162,37,14,170,243,28,350,45,31,100,25,0,17.5,5,11,315
2023-11-12,171,42,18,170,236,23,350,45,31,101,27,1,18.6,6,11,316
2023-11-13,186,58,18,186,228,23,350,45,32,103,27,0,17.6,0,11,317
2023-11-14,207,42,23,119,213,20,350,45,33,105,29,0,21.5,1,11,318
2023-11-15,221,51,20,151,185,30,350,45,33,107,28,0,17.6,2,11,319
2023-11-16,199,37,20,158,236,25,350,45,32,104,28,0,16.8,3,11,320
2023-11-17,218,59,19,160,208,25,350,45,33,107,27,0,22.3,4,11,321
2023-11-18,152,46,16,176,272,22,350,45,31,99,26,0,21.7,5,11,322
2023-11-19,169,50,15,170,240,36,350,45,31,101,25,0,19.7,6,11,323
2023-11-20,206,64,25,192,247,20,350,45,33,105,30,0,20.3,0,11,324
2023-11-21,240,69,25,117,217,23,350,45,34,110,30,0,21.6,1,11,325
2023-11-22,203,49,18,157,248,23,350,45,33,105,27,0,21.4,2,11,326
2023-11-23,228,47,21,158,208,28,350,45,34,108,28,0,13.6,3,11,327
2023-11-24,190,45,21,206,213,29,350,45,32,103,28,0,17.0,4,11,328
2023-11-25,203,54,23,178,239,12,350,45,33,105,29,0,20.8,5,11,329
2023-11-26,192,50,18,206,249,32,350,45,32,104,27,0,17.1,6,11,330
2023-11-27,205,52,21,155,249,15,350,45,33,105,28,0,14.9,0,11,331
2023-11-28,222,60,21,175,188,29,350,45,33,107,28,0,13.1,1,11,332
2023-11-29,217,44,19,154,221,22,350,45,33,107,27,0,18.9,2,11,333
2023-11-30,243,42,26,165,229,15,350,45,34,110,31,0,16.5,3,11,334
2023-12-01,215,53,26,178,226,16,350,45,33,106,31,0,12.5,4,12,335
2023-12-02,190,42,25,185,226,30,350,45,32,103,30,0,20.7,5,12,336
2023-12-03,164,48,21,197,276,28,350,45,31,100,28,0,12.6,6,12,337
2023-12-04,235,71,31,182,212,22,350,45,34,109,33,0,13.8,0,12,338
2023-12-05,234,57,28,157,210,29,350,45,34,109,32,0,14.6,1,12,339
2023-12-06,234,58,29,137,207,16,350,45,34,109,32,0,17.5,2,12,340
2023-12-07,237,41,26,213,197,23,350,45,34,109,31,0,17.6,3,12,341
2023-12-08,205,33,25,207,219,17,350,45,33,105,30,0,15.0,4,12,342
2023-12-09,212,52,25,206,220,25,350,45,33,106,30,0,13.6,5,12,343
2023-12-10,212,68,25,215,235,30,350,45,33,106,30,0,17.5,6,12,344
2023-12-11,220,59,27,164,217,11,350,45,33,107,31,0,19.5,0,12,345
2023-12-12,227,71,28,179,193,17,350,45,34,108,32,0,14.8,1,12,346
2023-12-13,239,54,26,166,211,16,350,45,34,109,31,0,18.1,2,12,347
2023-12-14,220,39,24,184,220,23,350,45,33,107,30,0,15.8,3,12,348
2023-12-15,369,84,39,188,181,12,350,45,34,110,32,0,15.9,4,12,349
2023-12-16,205,44,26,183,190,35,350,45,33,105,31,0,12.7,5,12,350
2023-12-17,208,64,23,175,223,33,350,45,33,106,29,0,15.6,6,12,351
2023-12-18,260,82,29,227,168,19,350,45,35,112,32,0,22.0,0,12,352
2023-12-19,245,71,31,191,208,12,350,45,34,110,33,0,13.0,1,12,353
2023-12-20,244,52,29,180,215,17,350,45,34,110,32,0,14.9,2,12,354
2023-12-21,238,42,28,211,228,28,350,45,34,109,32,0,16.1,3,12,355
2023-12-22,258,53,30,207,180,8,350,45,35,112,33,0,11.4,4,12,356
2023-12-23,237,58,32,211,274,12,350,45,34,109,34,0,16.7,5,12,357
2023-12-24,236,73,25,192,224,23,350,45,34,109,30,0,23.4,6,12,358
2023-12-25,254,74,29,224,218,8,350,45,35,111,32,1,15.9,0,12,359
2023-12-26,274,78,32,210,182,11,350,45,35,114,34,0,14.4,1,12,360
2023-12-27,271,68,34,213,196,10,350,45,35,113,35,0,12.0,2,12,361
2023-12-28,255,51,30,216,224,17,350,45,35,111,33,0,18.7,3,12,362
2023-12-29,229,52,27,247,195,26,350,45,34,108,31,0,15.9,4,12,363
2023-12-30,242,63,31,236,191,17,350,45,34,110,33,0,13.3,5,12,364
2023-12-31,238,73,26,200,205,18,350,45,34,109,31,1,16.5,6,12,365
2024-01-01,263,73,28,202,177,18,350,45,35,112,32,1,10.3,0,1,1
2024-01-02,266,81,30,192,186,20,350,45,35,113,33,0,18.1,1,1,2
2024-01-03,280,81,34,193,182,8,350,45,36,115,35,0,15.1,2,1,3
2024-01-04,290,66,35,231,195,13,350,45,36,116,35,0,14.2,3,1,4
2024-01-05,267,49,27,228,204,22,350,45,35,113,31,0,16.1,4,1,5
2024-01-06,231,54,27,229,177,22,350,45,34,108,31,0,15.5,5,1,6
2024-01-07,253,63,26,241,241,15,350,45,35,111,31,0,13.5,6,1,7
2024-01-08,293,80,35,206,176,10,350,45,36,116,35,0,11.3,0,1,8
2024-01-09,283,86,36,191,189,2,350,45,36,115,36,0,11.9,1,1,9
2024-01-10,291,86,36,218,175,20,350,45,36,116,36,0,12.7,2,1,10
2024-01-11,296,67,34,252,160,12,350,45,36,117,35,0,19.9,3,1,11
2024-01-12,293,58,34,229,170,5,350,45,36,116,35,0,15.7,4,1,12
2024-01-13,263,62,29,255,199,15,350,45,35,112,32,0,17.3,5,1,13
2024-01-14,253,71,31,265,211,12,350,45,35,111,33,0,13.4,6,1,14
2024-01-15,282,76,34,250,145,13,350,45,36,115,35,0,12.3,0,1,15
2024-01-16,298,84,35,235,147,6,350,45,36,117,35,0,12.8,1,1,16
2024-01-17,310,77,33,208,147,6,350,45,37,118,34,0,12.4,2,1,17
2024-01-18,307,74,38,234,186,11,350,45,37,118,37,0,15.6,3,1,18
2024-01-19,282,62,33,276,176,8,350,45,36,115,34,0,19.2,4,1,19
2024-01-20,283,60,33,263,217,14,350,45,36,115,34,0,12.3,5,1,20
2024-01-21,290,75,36,250,159,10,350,45,36,116,36,0,13.1,6,1,21
2024-01-22,311,94,36,255,137,6,350,45,37,118,36,0,15.7,0,1,22
2024-01-23,323,87,35,241,155,6,350,45,37,120,35,0,19.6,1,1,23
2024-01-24,307,84,37,234,163,14,350,45,37,118,36,0,17.3,2,1,24
2024-01-25,324,70,37,254,122,3,350,45,37,120,36,0,14.1,3,1,25
2024-01-26,283,57,37,268,158,11,350,45,36,115,36,1,16.4,4,1,26
2024-01-27,287,54,31,274,157,13,350,45,36,115,33,0,13.9,5,1,27
2024-01-28,290,75,33,273,156,10,350,45,36,116,34,0,19.2,6,1,28
2024-01-29,323,93,41,249,180,2,350,45,37,120,38,0,16.9,0,1,29
2024-01-30,314,95,40,256,203,2,350,45,37,119,38,0,15.2,1,1,30
2024-01-31,328,88,41,250,131,6,350,45,38,121,38,0,20.9,2,1,31
2024-02-01,325,83,38,259,127,8,350,45,38,120,37,0,15.6,3,2,32
2024-02-02,340,68,41,261,141,11,350,45,38,122,38,0,14.7,4,2,33
2024-02-03,294,54,35,274,186,11,350,45,36,116,35,0,14.7,5,2,34
2024-02-04,317,72,41,290,201,4,350,45,37,119,38,0,20.9,6,2,35
2024-02-05,327,97,40,300,140,5,350,45,38,120,38,0,13.6,0,2,36
2024-02-06,349,98,39,243,141,4,350,45,38,123,37,0,12.2,1,2,37
2024-02-07,336,90,44,248,176,2,350,45,38,122,40,0,16.0,2,2,38
2024-02-08,346,74,40,282,143,9,350,45,38,123,38,0,12.7,3,2,39
2024-02-09,329,64,43,294,134,2,350,45,38,121,39,0,15.1,4,2,40
2024-02-10,312,64,36,267,160,10,350,45,37,119,36,0,13.9,5,2,41
2024-02-11,296,74,36,309,138,2,350,45,36,117,36,0,17.6,6,2,42
2024-02-12,357,104,41,283,145,2,350,45,39,124,38,0,12.8,0,2,43
2024-02-13,355,101,43,260,143,5,350,45,39,124,39,0,20.7,1,2,44
2024-02-14,332,85,41,257,133,11,350,45,38,121,38,0,14.8,2,2,45
2024-02-15,340,76,38,300,138,2,350,45,38,122,37,0,14.6,3,2,46
2024-02-16,344,70,39,305,149,4,350,45,38,123,37,0,17.9,4,2,47
2024-02-17,297,52,33,277,178,13,350,45,36,117,34,0,17.8,5,2,48
2024-02-18,333,94,37,279,138,3,350,45,38,121,36,0,14.2,6,2,49
2024-02-19,358,101,41,294,125,2,350,45,39,124,38,0,14.6,0,2,50
2024-02-20,346,105,41,250,142,2,350,45,38,123,38,0,18.6,1,2,51
2024-02-21,355,91,42,282,110,4,350,45,39,124,39,0,14.0,2,2,52
2024-02-22,369,85,45,316,132,2,350,45,39,126,40,0,16.9,3,2,53
2024-02-23,354,69,42,294,134,2,350,45,39,124,39,0,10.9,4,2,54
2024-02-24,315,65,40,309,195,2,350,45,37,119,38,0,14.6,5,2,55
2024-02-25,318,78,37,293,148,9,350,45,37,119,36,0,17.3,6,2,56
2024-02-26,348,110,40,296,72,5,350,45,38,123,38,0,18.3,0,2,57
2024-02-27,336,106,40,269,149,10,350,45,38,122,38,0,21.1,1,2,58
2024-02-28,337,90,40,261,151,13,350,45,38,122,38,0,17.2,2,2,59
2024-02-29,367,80,45,305,123,5,350,45,39,125,40,0,23.4,3,2,60
2024-03-01,350,66,37,282,132,3,350,45,39,123,36,0,19.7,4,3,61
2024-03-02,312,58,33,271,130,8,350,45,37,119,34,0,18.6,5,3,62
2024-03-03,323,82,33,307,150,13,350,45,37,120,34,0,17.5,6,3,63
2024-03-04,351,104,33,291,103,27,350,45,39,123,34,0,20.2,0,3,64
2024-03-05,321,96,33,264,147,6,350,45,37,120,34,0,12.4,1,3,65
2024-03-06,344,88,35,276,170,8,350,45,38,123,35,0,21.5,2,3,66
2024-03-07,337,74,29,290,125,18,350,45,38,122,32,0,20.6,3,3,67
2024-03-08,336,60,33,283,146,9,350,45,38,122,34,1,23.4,4,3,68
2024-03-09,347,70,35,301,134,14,350,45,38,123,35,0,17.1,5,3,69
2024-03-10,301,79,32,293,176,13,350,45,37,117,34,0,19.5,6,3,70
2024-03-11,357,97,35,282,156,12,350,45,39,124,35,0,25.4,0,3,71
2024-03-12,332,100,32,300,142,11,350,45,38,121,34,0,21.2,1,3,72
2024-03-13,362,91,34,267,120,5,350,45,39,125,35,0,21.6,2,3,73
2024-03-14,347,67,32,308,172,12,350,45,38,123,34,0,22.3,3,3,74
2024-03-15,326,59,32,275,164,12,350,45,38,120,34,0,17.3,4,3,75
2024-03-16,292,54,29,310,188,18,350,45,36,116,32,0,20.3,5,3,76
2024-03-17,331,73,34,308,126,8,350,45,38,121,35,0,18.7,6,3,77
2024-03-18,341,95,32,284,178,14,350,45,38,122,34,0,23.3,0,3,78
2024-03-19,337,104,35,230,191,8,350,45,38,122,35,0,21.0,1,3,79
2024-03-20,351,93,37,268,127,12,350,45,39,123,36,0,25.6,2,3,80
2024-03-21,360,81,37,300,149,3,350,45,39,125,36,0,24.1,3,3,81
2024-03-22,356,70,33,296,132,14,350,45,39,124,34,0,22.2,4,3,82
2024-03-23,329,63,31,297,171,13,350,45,38,121,33,0,21.9,5,3,83
2024-03-24,315,75,29,309,170,15,350,45,37,119,32,0,24.1,6,3,84
2024-03-25,333,93,33,302,143,8,350,45,38,121,34,0,20.7,0,3,85
2024-03-26,355,98,34,286,126,12,350,45,39,124,35,0,27.5,1,3,86
2024-03-27,336,92,31,283,154,19,350,45,38,122,33,0,18.6,2,3,87
2024-03-28,350,77,35,285,135,10,350,45,39,123,35,0,21.6,3,3,88
2024-03-29,333,60,34,286,162,8,350,45,38,121,35,0,24.4,4,3,89
2024-03-30,301,54,29,295,133,15,350,45,37,117,32,0,18.9,5,3,90
2024-03-31,298,73,30,299,169,17,350,45,36,117,33,0,21.8,6,3,91
2024-04-01,345,96,34,273,160,18,350,45,38,123,35,0,23.0,0,4,92
2024-04-02,334,89,30,250,132,17,350,45,38,121,33,0,24.8,1,4,93
2024-04-03,314,86,28,246,155,14,350,45,37,119,32,0,22.6,2,4,94
2024-04-04,344,78,34,287,141,8,350,45,38,123,35,0,28.8,3,4,95
2024-04-05,325,74,31,272,179,7,350,45,38,120,33,0,24.3,4,4,96
2024-04-06,287,67,27,263,190,24,350,45,36,115,31,0,21.7,5,4,97
2024-04-07,312,74,32,293,142,18,350,45,37,119,34,0,27.4,6,4,98
2024-04-08,318,93,29,284,176,15,350,45,37,119,32,0,26.8,0,4,99
2024-04-09,498,187,50,243,143,9,350,45,38,121,36,0,23.3,1,4,100
2024-04-10,354,98,35,264,123,5,350,45,39,124,35,0,24.6,2,4,101
2024-04-11,311,70,31,266,165,19,350,45,37,118,33,0,27.8,3,4,102
2024-04-12,333,58,32,274,159,17,350,45,38,121,34,0,26.1,4,4,103
2024-04-13,287,55,28,302,163,25,350,45,36,115,32,0,20.6,5,4,104
2024-04-14,313,65,32,262,166,12,350,45,37,119,34,1,28.2,6,4,105
2024-04-15,316,94,31,276,169,16,350,45,37,119,33,0,25.4,0,4,106
2024-04-16,317,98,29,250,143,5,350,45,37,119,32,0,30.1,1,4,107
2024-04-17,532,171,51,289,98,10,350,45,39,124,36,0,30.5,2,4,108
2024-04-18,345,72,34,285,153,13,350,45,38,123,35,0,23.9,3,4,109
2024-04-19,323,60,34,277,143,5,350,45,37,120,35,0,25.4,4,4,110
2024-04-20,280,60,27,304,182,25,350,45,36,115,31,0,25.5,5,4,111
2024-04-21,297,79,32,279,157,7,350,45,36,117,34,0,27.1,6,4,112
2024-04-22,314,88,30,275,147,5,350,45,37,119,33,0,27.1,0,4,113
2024-04-23,321,94,35,239,139,5,350,45,37,120,35,0,27.7,1,4,114
2024-04-24,311,79,31,254,158,13,350,45,37,118,33,0,27.2,2,4,115
2024-04-25,335,79,33,265,102,2,350,45,38,121,34,0,29.3,3,4,116
2024-04-26,310,61,30,270,137,8,350,45,37,118,33,0,25.8,4,4,117
2024-04-27,273,58,26,262,184,22,350,45,35,114,31,0,23.5,5,4,118
2024-04-28,256,63,25,286,203,21,350,45,35,112,30,0,25.2,6,4,119
2024-04-29,303,87,26,254,160,18,350,45,37,117,31,0,24.0,0,4,120
2024-04-30,330,82,31,230,173,17,350,45,38,121,33,0,27.4,1,4,121
